epoch,sample_idx,keff_openmc,keff_peds,delta_rho_pcm,train_loss,val_loss
0,0,0.865589,0.950484,10318.7,0.0,0.0
0,1,0.853547,0.900852,6152.1,0.0,0.0
0,2,0.828516,0.912619,11123.0,0.0,0.0
0,3,0.805094,0.885166,11235.9,0.0,0.0
0,4,0.810650,0.803493,1098.7,0.0,0.0
0,5,0.847886,0.923090,9608.5,0.0,0.0
0,6,0.820317,0.876003,7749.3,0.0,0.0
0,7,0.809499,0.855839,6688.8,0.0,0.0
0,8,0.812479,0.878367,9232.5,0.0,0.0
0,9,0.858275,0.911096,6754.8,0.0,0.0
0,10,0.926211,0.986968,6646.3,0.0,0.0
0,11,0.877426,0.959339,9731.3,0.0,0.0
0,12,0.901542,0.956940,6421.3,0.0,0.0
0,13,0.917942,0.984830,7399.0,0.0,0.0
0,14,0.904162,0.989247,9512.8,0.0,0.0
0,15,0.903024,0.961162,6698.3,0.0,0.0
0,16,0.909020,0.990448,9044.2,0.0,0.0
0,17,0.901426,0.954628,6182.5,0.0,0.0
0,18,0.877469,0.962184,10033.9,0.0,0.0
0,19,0.881826,1.000063,13407.4,0.0,0.0
0,20,0.930616,0.999067,7362.3,0.0,0.0
0,21,0.950715,0.995396,4721.4,0.0,0.0
0,22,0.960703,1.014807,5549.6,0.0,0.0
0,23,0.938361,1.000764,6645.2,0.0,0.0
0,24,0.950728,0.997245,4906.3,0.0,0.0
0,25,0.948028,0.989799,4451.5,0.0,0.0
0,26,0.931558,0.995034,6847.9,0.0,0.0
0,27,0.963378,1.032655,6963.6,0.0,0.0
0,28,0.961979,1.019705,5884.8,0.0,0.0
0,29,0.930992,0.963080,3578.9,0.0,0.0
0,30,0.991448,1.055936,6159.9,0.0,0.0
0,31,0.973787,1.011009,3780.7,0.0,0.0
0,32,0.985232,1.082315,9104.4,0.0,0.0
0,33,1.003196,1.074107,6580.9,0.0,0.0
0,34,0.971894,1.010457,3926.7,0.0,0.0
0,35,0.974848,1.025613,5077.4,0.0,0.0
0,36,0.998626,1.030432,3090.9,0.0,0.0
0,37,0.988851,1.062214,6984.5,0.0,0.0
0,38,0.988494,1.041827,5178.8,0.0,0.0
0,39,0.972144,1.013288,4176.8,0.0,0.0
0,40,1.039631,1.103539,5570.4,0.0,0.0
0,41,1.041764,1.121985,6863.3,0.0,0.0
0,42,1.026507,1.060490,3121.8,0.0,0.0
0,43,1.023345,1.076443,4820.1,0.0,0.0
0,44,1.008902,1.055798,4402.6,0.0,0.0
0,45,1.011081,1.065701,5069.1,0.0,0.0
0,46,1.019215,1.072114,4841.1,0.0,0.0
0,47,1.022139,1.073558,4685.8,0.0,0.0
0,48,1.022178,1.074234,4740.8,0.0,0.0
0,49,1.038228,1.078534,3599.5,0.0,0.0
0,50,1.069765,1.132843,5205.0,0.0,0.0
0,51,1.067683,1.130700,5220.0,0.0,0.0
0,52,1.069963,1.119550,4139.6,0.0,0.0
0,53,1.059244,1.094252,3020.3,0.0,0.0
0,54,1.051500,1.112126,5184.4,0.0,0.0
0,55,1.044148,1.081200,3282.1,0.0,0.0
0,56,1.050067,1.100532,4366.9,0.0,0.0
0,57,1.046012,1.094502,4235.5,0.0,0.0
0,58,1.056456,1.089980,2911.3,0.0,0.0
0,59,1.055045,1.122007,5656.7,0.0,0.0
0,60,1.103854,1.142035,3028.7,0.0,0.0
0,61,1.090306,1.124638,2799.8,0.0,0.0
0,62,1.089018,1.143380,4365.9,0.0,0.0
0,63,1.079821,1.133164,4359.5,0.0,0.0
0,64,1.102052,1.167887,5115.1,0.0,0.0
0,65,1.089422,1.136175,3777.2,0.0,0.0
0,66,1.086750,1.133190,3771.0,0.0,0.0
0,67,1.105292,1.129382,1929.9,0.0,0.0
0,68,1.091606,1.118824,2228.5,0.0,0.0
0,69,1.079884,1.119834,3303.6,0.0,0.0
0,70,1.126858,1.164469,2866.3,0.0,0.0
0,71,1.127232,1.170112,3251.0,0.0,0.0
0,72,1.131733,1.184152,3911.5,0.0,0.0
0,73,1.137707,1.192623,4047.2,0.0,0.0
0,74,1.133542,1.181298,3566.5,0.0,0.0
0,75,1.131330,1.190149,4368.5,0.0,0.0
0,76,1.116690,1.166796,3845.6,0.0,0.0
0,77,1.119850,1.164848,3449.6,0.0,0.0
0,78,1.119700,1.166059,3550.7,0.0,0.0
0,79,1.116913,1.169161,4001.1,0.0,0.0
0,80,1.163033,1.223044,4218.9,0.0,0.0
0,81,1.139453,1.183792,3287.1,0.0,0.0
0,82,1.149376,1.183968,2542.0,0.0,0.0
0,83,1.154187,1.185818,2311.1,0.0,0.0
0,84,1.151440,1.162492,825.7,0.0,0.0
0,85,1.156311,1.225842,4905.4,0.0,0.0
0,86,1.150657,1.176148,1883.5,0.0,0.0
0,87,1.155065,1.198046,3106.0,0.0,0.0
0,88,1.155976,1.195653,2870.7,0.0,0.0
0,89,1.147584,1.175918,2099.7,0.0,0.0
0,90,1.181502,1.220968,2735.9,0.0,0.0
0,91,1.169212,1.239206,4830.9,0.0,0.0
0,92,1.181668,1.223209,2874.0,0.0,0.0
0,93,1.175304,1.220938,3180.1,0.0,0.0
0,94,1.183205,1.242949,4062.4,0.0,0.0
0,95,1.182233,1.202514,1426.5,0.0,0.0
0,96,1.185674,1.225504,2741.1,0.0,0.0
0,97,1.191603,1.225878,2346.4,0.0,0.0
0,98,1.168204,1.215790,3350.4,0.0,0.0
0,99,1.199787,1.260628,4022.6,0.0,0.0
1,0,0.865589,0.904125,4924.1,0.0009701158103979565,0.0003850426021078235
1,1,0.853547,0.835859,2479.3,0.0009701158103979565,0.0003850426021078235
1,2,0.828516,0.857832,4124.8,0.0009701158103979565,0.0003850426021078235
1,3,0.805094,0.834421,4365.4,0.0009701158103979565,0.0003850426021078235
1,4,0.810650,0.791715,2950.3,0.0009701158103979565,0.0003850426021078235
1,5,0.847886,0.863262,2100.7,0.0009701158103979565,0.0003850426021078235
1,6,0.820317,0.830853,1545.9,0.0009701158103979565,0.0003850426021078235
1,7,0.809499,0.818822,1406.6,0.0009701158103979565,0.0003850426021078235
1,8,0.812479,0.800706,1809.6,0.0009701158103979565,0.0003850426021078235
1,9,0.858275,0.837365,2909.5,0.0009701158103979565,0.0003850426021078235
1,10,0.926211,0.932797,762.2,0.0009701158103979565,0.0003850426021078235
1,11,0.877426,0.883346,763.8,0.0009701158103979565,0.0003850426021078235
1,12,0.901542,0.922333,2500.4,0.0009701158103979565,0.0003850426021078235
1,13,0.917942,0.928703,1262.2,0.0009701158103979565,0.0003850426021078235
1,14,0.904162,0.919508,1845.9,0.0009701158103979565,0.0003850426021078235
1,15,0.903024,0.907874,591.6,0.0009701158103979565,0.0003850426021078235
1,16,0.909020,0.927595,2202.9,0.0009701158103979565,0.0003850426021078235
1,17,0.901426,0.901658,28.5,0.0009701158103979565,0.0003850426021078235
1,18,0.877469,0.890751,1699.4,0.0009701158103979565,0.0003850426021078235
1,19,0.881826,0.930612,5944.9,0.0009701158103979565,0.0003850426021078235
1,20,0.930616,0.930640,2.7,0.0009701158103979565,0.0003850426021078235
1,21,0.950715,0.969646,2053.6,0.0009701158103979565,0.0003850426021078235
1,22,0.960703,0.959175,165.8,0.0009701158103979565,0.0003850426021078235
1,23,0.938361,0.943435,573.2,0.0009701158103979565,0.0003850426021078235
1,24,0.950728,0.946360,485.5,0.0009701158103979565,0.0003850426021078235
1,25,0.948028,0.960087,1324.9,0.0009701158103979565,0.0003850426021078235
1,26,0.931558,0.946941,1743.8,0.0009701158103979565,0.0003850426021078235
1,27,0.963378,0.975549,1295.0,0.0009701158103979565,0.0003850426021078235
1,28,0.961979,0.976976,1595.7,0.0009701158103979565,0.0003850426021078235
1,29,0.930992,0.963123,3583.4,0.0009701158103979565,0.0003850426021078235
1,30,0.991448,1.017366,2569.6,0.0009701158103979565,0.0003850426021078235
1,31,0.973787,0.951925,2358.5,0.0009701158103979565,0.0003850426021078235
1,32,0.985232,1.024197,3861.5,0.0009701158103979565,0.0003850426021078235
1,33,1.003196,1.013507,1014.2,0.0009701158103979565,0.0003850426021078235
1,34,0.971894,0.954582,1866.0,0.0009701158103979565,0.0003850426021078235
1,35,0.974848,0.999007,2480.7,0.0009701158103979565,0.0003850426021078235
1,36,0.998626,0.990581,813.3,0.0009701158103979565,0.0003850426021078235
1,37,0.988851,1.014370,2544.1,0.0009701158103979565,0.0003850426021078235
1,38,0.988494,1.007985,1956.2,0.0009701158103979565,0.0003850426021078235
1,39,0.972144,0.969013,332.4,0.0009701158103979565,0.0003850426021078235
1,40,1.039631,1.050103,959.2,0.0009701158103979565,0.0003850426021078235
1,41,1.041764,1.072902,2785.9,0.0009701158103979565,0.0003850426021078235
1,42,1.026507,1.035671,862.0,0.0009701158103979565,0.0003850426021078235
1,43,1.023345,1.023039,29.3,0.0009701158103979565,0.0003850426021078235
1,44,1.008902,1.027064,1752.8,0.0009701158103979565,0.0003850426021078235
1,45,1.011081,1.040079,2757.5,0.0009701158103979565,0.0003850426021078235
1,46,1.019215,1.038998,1868.2,0.0009701158103979565,0.0003850426021078235
1,47,1.022139,1.033697,1093.9,0.0009701158103979565,0.0003850426021078235
1,48,1.022178,1.049173,2517.2,0.0009701158103979565,0.0003850426021078235
1,49,1.038228,1.047603,861.9,0.0009701158103979565,0.0003850426021078235
1,50,1.069765,1.077266,650.8,0.0009701158103979565,0.0003850426021078235
1,51,1.067683,1.087753,1728.1,0.0009701158103979565,0.0003850426021078235
1,52,1.069963,1.103177,2813.9,0.0009701158103979565,0.0003850426021078235
1,53,1.059244,1.062988,332.5,0.0009701158103979565,0.0003850426021078235
1,54,1.051500,1.075993,2164.9,0.0009701158103979565,0.0003850426021078235
1,55,1.044148,1.036624,695.1,0.0009701158103979565,0.0003850426021078235
1,56,1.050067,1.082325,2838.3,0.0009701158103979565,0.0003850426021078235
1,57,1.046012,1.052978,632.5,0.0009701158103979565,0.0003850426021078235
1,58,1.056456,1.061072,411.8,0.0009701158103979565,0.0003850426021078235
1,59,1.055045,1.069605,1290.3,0.0009701158103979565,0.0003850426021078235
1,60,1.103854,1.116994,1065.7,0.0009701158103979565,0.0003850426021078235
1,61,1.090306,1.077711,1071.9,0.0009701158103979565,0.0003850426021078235
1,62,1.089018,1.081005,680.6,0.0009701158103979565,0.0003850426021078235
1,63,1.079821,1.108607,2404.7,0.0009701158103979565,0.0003850426021078235
1,64,1.102052,1.126270,1951.2,0.0009701158103979565,0.0003850426021078235
1,65,1.089422,1.112681,1918.8,0.0009701158103979565,0.0003850426021078235
1,66,1.086750,1.090682,331.7,0.0009701158103979565,0.0003850426021078235
1,67,1.105292,1.079360,2173.6,0.0009701158103979565,0.0003850426021078235
1,68,1.091606,1.076584,1278.3,0.0009701158103979565,0.0003850426021078235
1,69,1.079884,1.072136,669.3,0.0009701158103979565,0.0003850426021078235
1,70,1.126858,1.159893,2527.5,0.0009701158103979565,0.0003850426021078235
1,71,1.127232,1.140257,1013.4,0.0009701158103979565,0.0003850426021078235
1,72,1.131733,1.139740,620.8,0.0009701158103979565,0.0003850426021078235
1,73,1.137707,1.156605,1436.1,0.0009701158103979565,0.0003850426021078235
1,74,1.133542,1.130965,200.9,0.0009701158103979565,0.0003850426021078235
1,75,1.131330,1.129765,122.4,0.0009701158103979565,0.0003850426021078235
1,76,1.116690,1.102889,1120.6,0.0009701158103979565,0.0003850426021078235
1,77,1.119850,1.172290,3994.5,0.0009701158103979565,0.0003850426021078235
1,78,1.119700,1.135590,1249.7,0.0009701158103979565,0.0003850426021078235
1,79,1.116913,1.132683,1246.6,0.0009701158103979565,0.0003850426021078235
1,80,1.163033,1.169253,457.4,0.0009701158103979565,0.0003850426021078235
1,81,1.139453,1.144062,353.5,0.0009701158103979565,0.0003850426021078235
1,82,1.149376,1.149319,4.3,0.0009701158103979565,0.0003850426021078235
1,83,1.154187,1.162765,639.2,0.0009701158103979565,0.0003850426021078235
1,84,1.151440,1.122609,2230.4,0.0009701158103979565,0.0003850426021078235
1,85,1.156311,1.177601,1563.5,0.0009701158103979565,0.0003850426021078235
1,86,1.150657,1.142383,629.5,0.0009701158103979565,0.0003850426021078235
1,87,1.155065,1.170817,1164.8,0.0009701158103979565,0.0003850426021078235
1,88,1.155976,1.140934,1140.6,0.0009701158103979565,0.0003850426021078235
1,89,1.147584,1.139205,640.9,0.0009701158103979565,0.0003850426021078235
1,90,1.181502,1.182758,89.9,0.0009701158103979565,0.0003850426021078235
1,91,1.169212,1.134400,2624.6,0.0009701158103979565,0.0003850426021078235
1,92,1.181668,1.161446,1473.4,0.0009701158103979565,0.0003850426021078235
1,93,1.175304,1.213060,2648.2,0.0009701158103979565,0.0003850426021078235
1,94,1.183205,1.210342,1894.9,0.0009701158103979565,0.0003850426021078235
1,95,1.182233,1.166897,1111.7,0.0009701158103979565,0.0003850426021078235
1,96,1.185674,1.201555,1114.7,0.0009701158103979565,0.0003850426021078235
1,97,1.191603,1.193982,167.2,0.0009701158103979565,0.0003850426021078235
1,98,1.168204,1.184330,1165.6,0.0009701158103979565,0.0003850426021078235
1,99,1.199787,1.224626,1690.6,0.0009701158103979565,0.0003850426021078235
2,0,0.865589,0.901338,4582.1,0.00019760171175155013,0.00023477445653739438
2,1,0.853547,0.847690,809.4,0.00019760171175155013,0.00023477445653739438
2,2,0.828516,0.847703,2731.9,0.00019760171175155013,0.00023477445653739438
2,3,0.805094,0.823726,2809.5,0.00019760171175155013,0.00023477445653739438
2,4,0.810650,0.768213,6814.4,0.00019760171175155013,0.00023477445653739438
2,5,0.847886,0.857294,1294.3,0.00019760171175155013,0.00023477445653739438
2,6,0.820317,0.809133,1684.9,0.00019760171175155013,0.00023477445653739438
2,7,0.809499,0.799650,1521.5,0.00019760171175155013,0.00023477445653739438
2,8,0.812479,0.797657,2287.0,0.00019760171175155013,0.00023477445653739438
2,9,0.858275,0.841426,2333.1,0.00019760171175155013,0.00023477445653739438
2,10,0.926211,0.932419,718.8,0.00019760171175155013,0.00023477445653739438
2,11,0.877426,0.881029,466.1,0.00019760171175155013,0.00023477445653739438
2,12,0.901542,0.923066,2586.4,0.00019760171175155013,0.00023477445653739438
2,13,0.917942,0.930002,1412.7,0.00019760171175155013,0.00023477445653739438
2,14,0.904162,0.908286,502.3,0.00019760171175155013,0.00023477445653739438
2,15,0.903024,0.909142,745.3,0.00019760171175155013,0.00023477445653739438
2,16,0.909020,0.924934,1892.8,0.00019760171175155013,0.00023477445653739438
2,17,0.901426,0.904360,360.0,0.00019760171175155013,0.00023477445653739438
2,18,0.877469,0.888436,1406.9,0.00019760171175155013,0.00023477445653739438
2,19,0.881826,0.922592,5010.9,0.00019760171175155013,0.00023477445653739438
2,20,0.930616,0.933672,351.7,0.00019760171175155013,0.00023477445653739438
2,21,0.950715,0.959930,1009.7,0.00019760171175155013,0.00023477445653739438
2,22,0.960703,0.954847,638.4,0.00019760171175155013,0.00023477445653739438
2,23,0.938361,0.951015,1418.0,0.00019760171175155013,0.00023477445653739438
2,24,0.950728,0.948720,222.7,0.00019760171175155013,0.00023477445653739438
2,25,0.948028,0.964052,1753.2,0.00019760171175155013,0.00023477445653739438
2,26,0.931558,0.928118,398.0,0.00019760171175155013,0.00023477445653739438
2,27,0.963378,0.963391,1.4,0.00019760171175155013,0.00023477445653739438
2,28,0.961979,0.971351,1003.0,0.00019760171175155013,0.00023477445653739438
2,29,0.930992,0.927816,367.6,0.00019760171175155013,0.00023477445653739438
2,30,0.991448,1.000228,885.4,0.00019760171175155013,0.00023477445653739438
2,31,0.973787,0.963157,1133.4,0.00019760171175155013,0.00023477445653739438
2,32,0.985232,1.016153,3088.6,0.00019760171175155013,0.00023477445653739438
2,33,1.003196,1.014555,1116.1,0.00019760171175155013,0.00023477445653739438
2,34,0.971894,0.957362,1561.8,0.00019760171175155013,0.00023477445653739438
2,35,0.974848,0.994021,1978.6,0.00019760171175155013,0.00023477445653739438
2,36,0.998626,1.000839,221.4,0.00019760171175155013,0.00023477445653739438
2,37,0.988851,0.997869,913.9,0.00019760171175155013,0.00023477445653739438
2,38,0.988494,1.004037,1566.1,0.00019760171175155013,0.00023477445653739438
2,39,0.972144,0.969397,291.5,0.00019760171175155013,0.00023477445653739438
2,40,1.039631,1.030247,876.1,0.00019760171175155013,0.00023477445653739438
2,41,1.041764,1.061255,1763.0,0.00019760171175155013,0.00023477445653739438
2,42,1.026507,1.026159,33.0,0.00019760171175155013,0.00023477445653739438
2,43,1.023345,1.007012,1584.9,0.00019760171175155013,0.00023477445653739438
2,44,1.008902,1.034598,2461.7,0.00019760171175155013,0.00023477445653739438
2,45,1.011081,1.033409,2136.9,0.00019760171175155013,0.00023477445653739438
2,46,1.019215,1.042663,2206.4,0.00019760171175155013,0.00023477445653739438
2,47,1.022139,1.023320,112.9,0.00019760171175155013,0.00023477445653739438
2,48,1.022178,1.041366,1802.6,0.00019760171175155013,0.00023477445653739438
2,49,1.038228,1.044419,570.9,0.00019760171175155013,0.00023477445653739438
2,50,1.069765,1.072572,244.6,0.00019760171175155013,0.00023477445653739438
2,51,1.067683,1.095066,2342.1,0.00019760171175155013,0.00023477445653739438
2,52,1.069963,1.074152,364.5,0.00019760171175155013,0.00023477445653739438
2,53,1.059244,1.087161,2424.3,0.00019760171175155013,0.00023477445653739438
2,54,1.051500,1.067962,1466.0,0.00019760171175155013,0.00023477445653739438
2,55,1.044148,1.040302,354.1,0.00019760171175155013,0.00023477445653739438
2,56,1.050067,1.072001,1948.5,0.00019760171175155013,0.00023477445653739438
2,57,1.046012,1.051814,527.4,0.00019760171175155013,0.00023477445653739438
2,58,1.056456,1.072892,1450.1,0.00019760171175155013,0.00023477445653739438
2,59,1.055045,1.065250,908.1,0.00019760171175155013,0.00023477445653739438
2,60,1.103854,1.114103,833.4,0.00019760171175155013,0.00023477445653739438
2,61,1.090306,1.084595,482.9,0.00019760171175155013,0.00023477445653739438
2,62,1.089018,1.088801,18.2,0.00019760171175155013,0.00023477445653739438
2,63,1.079821,1.102029,1866.3,0.00019760171175155013,0.00023477445653739438
2,64,1.102052,1.098750,272.7,0.00019760171175155013,0.00023477445653739438
2,65,1.089422,1.101576,1012.8,0.00019760171175155013,0.00023477445653739438
2,66,1.086750,1.082361,373.2,0.00019760171175155013,0.00023477445653739438
2,67,1.105292,1.083513,1818.5,0.00019760171175155013,0.00023477445653739438
2,68,1.091606,1.094665,256.0,0.00019760171175155013,0.00023477445653739438
2,69,1.079884,1.085673,493.8,0.00019760171175155013,0.00023477445653739438
2,70,1.126858,1.133741,538.8,0.00019760171175155013,0.00023477445653739438
2,71,1.127232,1.138482,876.6,0.00019760171175155013,0.00023477445653739438
2,72,1.131733,1.143540,912.3,0.00019760171175155013,0.00023477445653739438
2,73,1.137707,1.156926,1460.1,0.00019760171175155013,0.00023477445653739438
2,74,1.133542,1.147153,1046.8,0.00019760171175155013,0.00023477445653739438
2,75,1.131330,1.118514,1012.8,0.00019760171175155013,0.00023477445653739438
2,76,1.116690,1.116869,14.4,0.00019760171175155013,0.00023477445653739438
2,77,1.119850,1.138490,1462.0,0.00019760171175155013,0.00023477445653739438
2,78,1.119700,1.126817,564.2,0.00019760171175155013,0.00023477445653739438
2,79,1.116913,1.116527,30.9,0.00019760171175155013,0.00023477445653739438
2,80,1.163033,1.174948,872.0,0.00019760171175155013,0.00023477445653739438
2,81,1.139453,1.155377,1209.6,0.00019760171175155013,0.00023477445653739438
2,82,1.149376,1.134429,1146.3,0.00019760171175155013,0.00023477445653739438
2,83,1.154187,1.169509,1135.1,0.00019760171175155013,0.00023477445653739438
2,84,1.151440,1.171221,1466.9,0.00019760171175155013,0.00023477445653739438
2,85,1.156311,1.155436,65.5,0.00019760171175155013,0.00023477445653739438
2,86,1.150657,1.158178,564.4,0.00019760171175155013,0.00023477445653739438
2,87,1.155065,1.196846,3022.3,0.00019760171175155013,0.00023477445653739438
2,88,1.155976,1.179911,1754.8,0.00019760171175155013,0.00023477445653739438
2,89,1.147584,1.135637,916.7,0.00019760171175155013,0.00023477445653739438
2,90,1.181502,1.189705,583.6,0.00019760171175155013,0.00023477445653739438
2,91,1.169212,1.161443,572.1,0.00019760171175155013,0.00023477445653739438
2,92,1.181668,1.182834,83.4,0.00019760171175155013,0.00023477445653739438
2,93,1.175304,1.183589,595.6,0.00019760171175155013,0.00023477445653739438
2,94,1.183205,1.205037,1531.2,0.00019760171175155013,0.00023477445653739438
2,95,1.182233,1.188498,445.9,0.00019760171175155013,0.00023477445653739438
2,96,1.185674,1.200007,1007.4,0.00019760171175155013,0.00023477445653739438
2,97,1.191603,1.196028,310.5,0.00019760171175155013,0.00023477445653739438
2,98,1.168204,1.180461,888.8,0.00019760171175155013,0.00023477445653739438
2,99,1.199787,1.205926,424.3,0.00019760171175155013,0.00023477445653739438
3,0,0.865589,0.870963,712.8,0.00020148364865670013,0.00012031493503528168
3,1,0.853547,0.845828,1069.1,0.00020148364865670013,0.00012031493503528168
3,2,0.828516,0.832147,526.6,0.00020148364865670013,0.00012031493503528168
3,3,0.805094,0.800562,703.3,0.00020148364865670013,0.00012031493503528168
3,4,0.810650,0.749578,10050.6,0.00020148364865670013,0.00012031493503528168
3,5,0.847886,0.870089,3009.5,0.00020148364865670013,0.00012031493503528168
3,6,0.820317,0.795239,3844.2,0.00020148364865670013,0.00012031493503528168
3,7,0.809499,0.797206,1904.8,0.00020148364865670013,0.00012031493503528168
3,8,0.812479,0.814195,259.5,0.00020148364865670013,0.00012031493503528168
3,9,0.858275,0.851641,907.6,0.00020148364865670013,0.00012031493503528168
3,10,0.926211,0.930381,483.9,0.00020148364865670013,0.00012031493503528168
3,11,0.877426,0.893107,2001.1,0.00020148364865670013,0.00012031493503528168
3,12,0.901542,0.899844,209.3,0.00020148364865670013,0.00012031493503528168
3,13,0.917942,0.905691,1473.6,0.00020148364865670013,0.00012031493503528168
3,14,0.904162,0.916427,1480.3,0.00020148364865670013,0.00012031493503528168
3,15,0.903024,0.898630,541.5,0.00020148364865670013,0.00012031493503528168
3,16,0.909020,0.898913,1236.9,0.00020148364865670013,0.00012031493503528168
3,17,0.901426,0.906884,667.7,0.00020148364865670013,0.00012031493503528168
3,18,0.877469,0.893342,2024.9,0.00020148364865670013,0.00012031493503528168
3,19,0.881826,0.882380,71.2,0.00020148364865670013,0.00012031493503528168
3,20,0.930616,0.941062,1192.7,0.00020148364865670013,0.00012031493503528168
3,21,0.950715,0.951211,54.8,0.00020148364865670013,0.00012031493503528168
3,22,0.960703,0.948063,1387.8,0.00020148364865670013,0.00012031493503528168
3,23,0.938361,0.942731,494.0,0.00020148364865670013,0.00012031493503528168
3,24,0.950728,0.944275,718.8,0.00020148364865670013,0.00012031493503528168
3,25,0.948028,0.938520,1068.6,0.00020148364865670013,0.00012031493503528168
3,26,0.931558,0.931116,51.0,0.00020148364865670013,0.00012031493503528168
3,27,0.963378,0.974109,1143.5,0.00020148364865670013,0.00012031493503528168
3,28,0.961979,0.952170,1070.9,0.00020148364865670013,0.00012031493503528168
3,29,0.930992,0.919777,1309.6,0.00020148364865670013,0.00012031493503528168
3,30,0.991448,0.976795,1513.0,0.00020148364865670013,0.00012031493503528168
3,31,0.973787,0.977053,343.3,0.00020148364865670013,0.00012031493503528168
3,32,0.985232,0.987182,200.5,0.00020148364865670013,0.00012031493503528168
3,33,1.003196,1.022672,1898.4,0.00020148364865670013,0.00012031493503528168
3,34,0.971894,0.974548,280.2,0.00020148364865670013,0.00012031493503528168
3,35,0.974848,0.976407,163.7,0.00020148364865670013,0.00012031493503528168
3,36,0.998626,0.985895,1293.0,0.00020148364865670013,0.00012031493503528168
3,37,0.988851,1.000797,1207.0,0.00020148364865670013,0.00012031493503528168
3,38,0.988494,0.981612,709.2,0.00020148364865670013,0.00012031493503528168
3,39,0.972144,0.970126,213.9,0.00020148364865670013,0.00012031493503528168
3,40,1.039631,1.050045,954.0,0.00020148364865670013,0.00012031493503528168
3,41,1.041764,1.058494,1517.2,0.00020148364865670013,0.00012031493503528168
3,42,1.026507,1.008408,1748.5,0.00020148364865670013,0.00012031493503528168
3,43,1.023345,1.020227,298.7,0.00020148364865670013,0.00012031493503528168
3,44,1.008902,1.007735,114.8,0.00020148364865670013,0.00012031493503528168
3,45,1.011081,1.014472,330.6,0.00020148364865670013,0.00012031493503528168
3,46,1.019215,1.027256,768.1,0.00020148364865670013,0.00012031493503528168
3,47,1.022139,1.031419,880.3,0.00020148364865670013,0.00012031493503528168
3,48,1.022178,1.024909,260.7,0.00020148364865670013,0.00012031493503528168
3,49,1.038228,1.028688,893.3,0.00020148364865670013,0.00012031493503528168
3,50,1.069765,1.081757,1036.3,0.00020148364865670013,0.00012031493503528168
3,51,1.067683,1.072342,406.9,0.00020148364865670013,0.00012031493503528168
3,52,1.069963,1.053197,1487.8,0.00020148364865670013,0.00012031493503528168
3,53,1.059244,1.058840,36.0,0.00020148364865670013,0.00012031493503528168
3,54,1.051500,1.067553,1430.1,0.00020148364865670013,0.00012031493503528168
3,55,1.044148,1.049092,451.3,0.00020148364865670013,0.00012031493503528168
3,56,1.050067,1.047143,266.0,0.00020148364865670013,0.00012031493503528168
3,57,1.046012,1.046645,57.8,0.00020148364865670013,0.00012031493503528168
3,58,1.056456,1.052170,385.6,0.00020148364865670013,0.00012031493503528168
3,59,1.055045,1.058548,313.7,0.00020148364865670013,0.00012031493503528168
3,60,1.103854,1.104400,44.7,0.00020148364865670013,0.00012031493503528168
3,61,1.090306,1.096367,507.0,0.00020148364865670013,0.00012031493503528168
3,62,1.089018,1.095934,579.5,0.00020148364865670013,0.00012031493503528168
3,63,1.079821,1.081313,127.8,0.00020148364865670013,0.00012031493503528168
3,64,1.102052,1.104347,188.6,0.00020148364865670013,0.00012031493503528168
3,65,1.089422,1.088394,86.7,0.00020148364865670013,0.00012031493503528168
3,66,1.086750,1.084906,156.4,0.00020148364865670013,0.00012031493503528168
3,67,1.105292,1.105789,40.7,0.00020148364865670013,0.00012031493503528168
3,68,1.091606,1.088419,268.3,0.00020148364865670013,0.00012031493503528168
3,69,1.079884,1.075910,342.1,0.00020148364865670013,0.00012031493503528168
3,70,1.126858,1.112498,1145.4,0.00020148364865670013,0.00012031493503528168
3,71,1.127232,1.140773,1053.0,0.00020148364865670013,0.00012031493503528168
