epoch,sample_idx,keff_openmc,keff_peds,delta_rho_pcm,train_loss,val_loss
3,72,1.131733,1.141011,718.5,0.00020148364865670013,0.00012031493503528168
3,73,1.137707,1.131355,493.6,0.00020148364865670013,0.00012031493503528168
3,74,1.133542,1.138647,395.6,0.00020148364865670013,0.00012031493503528168
3,75,1.131330,1.136435,397.0,0.00020148364865670013,0.00012031493503528168
3,76,1.116690,1.117814,90.1,0.00020148364865670013,0.00012031493503528168
3,77,1.119850,1.132420,991.2,0.00020148364865670013,0.00012031493503528168
3,78,1.119700,1.121582,149.9,0.00020148364865670013,0.00012031493503528168
3,79,1.116913,1.125658,695.6,0.00020148364865670013,0.00012031493503528168
3,80,1.163033,1.167126,301.6,0.00020148364865670013,0.00012031493503528168
3,81,1.139453,1.150432,837.6,0.00020148364865670013,0.00012031493503528168
3,82,1.149376,1.141977,563.7,0.00020148364865670013,0.00012031493503528168
3,83,1.154187,1.146073,613.4,0.00020148364865670013,0.00012031493503528168
3,84,1.151440,1.140234,853.5,0.00020148364865670013,0.00012031493503528168
3,85,1.156311,1.165730,698.8,0.00020148364865670013,0.00012031493503528168
3,86,1.150657,1.158531,590.6,0.00020148364865670013,0.00012031493503528168
3,87,1.155065,1.155948,66.2,0.00020148364865670013,0.00012031493503528168
3,88,1.155976,1.168462,924.4,0.00020148364865670013,0.00012031493503528168
3,89,1.147584,1.149201,122.6,0.00020148364865670013,0.00012031493503528168
3,90,1.181502,1.194829,944.1,0.00020148364865670013,0.00012031493503528168
3,91,1.169212,1.167486,126.4,0.00020148364865670013,0.00012031493503528168
3,92,1.181668,1.190925,657.8,0.00020148364865670013,0.00012031493503528168
3,93,1.175304,1.175832,38.2,0.00020148364865670013,0.00012031493503528168
3,94,1.183205,1.186869,260.9,0.00020148364865670013,0.00012031493503528168
3,95,1.182233,1.188354,435.7,0.00020148364865670013,0.00012031493503528168
3,96,1.185674,1.201333,1099.4,0.00020148364865670013,0.00012031493503528168
3,97,1.191603,1.194749,221.0,0.00020148364865670013,0.00012031493503528168
3,98,1.168204,1.182516,1036.0,0.00020148364865670013,0.00012031493503528168
3,99,1.199787,1.199497,20.1,0.00020148364865670013,0.00012031493503528168
4,0,0.865589,0.881059,2028.5,0.00013439719754505575,0.00011821140026164301
4,1,0.853547,0.855484,265.2,0.00013439719754505575,0.00011821140026164301
4,2,0.828516,0.830450,281.0,0.00013439719754505575,0.00011821140026164301
4,3,0.805094,0.812108,1072.7,0.00013439719754505575,0.00011821140026164301
4,4,0.810650,0.757792,8604.6,0.00013439719754505575,0.00011821140026164301
4,5,0.847886,0.858519,1460.8,0.00013439719754505575,0.00011821140026164301
4,6,0.820317,0.800170,3069.4,0.00013439719754505575,0.00011821140026164301
4,7,0.809499,0.800910,1324.7,0.00013439719754505575,0.00011821140026164301
4,8,0.812479,0.818871,960.7,0.00013439719754505575,0.00011821140026164301
4,9,0.858275,0.850790,1025.1,0.00013439719754505575,0.00011821140026164301
4,10,0.926211,0.923519,314.8,0.00013439719754505575,0.00011821140026164301
4,11,0.877426,0.898466,2668.9,0.00013439719754505575,0.00011821140026164301
4,12,0.901542,0.897699,474.8,0.00013439719754505575,0.00011821140026164301
4,13,0.917942,0.905601,1484.5,0.00013439719754505575,0.00011821140026164301
4,14,0.904162,0.915883,1415.5,0.00013439719754505575,0.00011821140026164301
4,15,0.903024,0.894420,1065.2,0.00013439719754505575,0.00011821140026164301
4,16,0.909020,0.906218,340.1,0.00013439719754505575,0.00011821140026164301
4,17,0.901426,0.908691,886.9,0.00013439719754505575,0.00011821140026164301
4,18,0.877469,0.888918,1467.9,0.00013439719754505575,0.00011821140026164301
4,19,0.881826,0.897916,2032.1,0.00013439719754505575,0.00011821140026164301
4,20,0.930616,0.946304,1781.3,0.00013439719754505575,0.00011821140026164301
4,21,0.950715,0.952015,143.6,0.00013439719754505575,0.00011821140026164301
4,22,0.960703,0.951311,1027.6,0.00013439719754505575,0.00011821140026164301
4,23,0.938361,0.940904,288.0,0.00013439719754505575,0.00011821140026164301
4,24,0.950728,0.938516,1368.7,0.00013439719754505575,0.00011821140026164301
4,25,0.948028,0.943136,547.1,0.00013439719754505575,0.00011821140026164301
4,26,0.931558,0.933667,242.5,0.00013439719754505575,0.00011821140026164301
4,27,0.963378,0.969683,674.9,0.00013439719754505575,0.00011821140026164301
4,28,0.961979,0.956007,649.3,0.00013439719754505575,0.00011821140026164301
4,29,0.930992,0.917354,1596.8,0.00013439719754505575,0.00011821140026164301
4,30,0.991448,0.981698,1001.7,0.00013439719754505575,0.00011821140026164301
4,31,0.973787,0.983516,1015.8,0.00013439719754505575,0.00011821140026164301
4,32,0.985232,0.988910,377.5,0.00013439719754505575,0.00011821140026164301
4,33,1.003196,1.025635,2180.9,0.00013439719754505575,0.00011821140026164301
4,34,0.971894,0.980294,881.7,0.00013439719754505575,0.00011821140026164301
4,35,0.974848,0.975202,37.2,0.00013439719754505575,0.00011821140026164301
4,36,0.998626,0.989739,899.1,0.00013439719754505575,0.00011821140026164301
4,37,0.988851,1.005339,1658.5,0.00013439719754505575,0.00011821140026164301
4,38,0.988494,0.986574,196.9,0.00013439719754505575,0.00011821140026164301
4,39,0.972144,0.971331,86.1,0.00013439719754505575,0.00011821140026164301
4,40,1.039631,1.039042,54.5,0.00013439719754505575,0.00011821140026164301
4,41,1.041764,1.053098,1033.1,0.00013439719754505575,0.00011821140026164301
4,42,1.026507,1.004272,2156.8,0.00013439719754505575,0.00011821140026164301
4,43,1.023345,1.029163,552.4,0.00013439719754505575,0.00011821140026164301
4,44,1.008902,1.006858,201.1,0.00013439719754505575,0.00011821140026164301
4,45,1.011081,1.011196,11.3,0.00013439719754505575,0.00011821140026164301
4,46,1.019215,1.023028,365.7,0.00013439719754505575,0.00011821140026164301
4,47,1.022139,1.026645,429.5,0.00013439719754505575,0.00011821140026164301
4,48,1.022178,1.020727,139.1,0.00013439719754505575,0.00011821140026164301
4,49,1.038228,1.026908,1061.8,0.00013439719754505575,0.00011821140026164301
4,50,1.069765,1.088027,1568.9,0.00013439719754505575,0.00011821140026164301
4,51,1.067683,1.079056,987.1,0.00013439719754505575,0.00011821140026164301
4,52,1.069963,1.056911,1154.2,0.00013439719754505575,0.00011821140026164301
4,53,1.059244,1.064115,432.2,0.00013439719754505575,0.00011821140026164301
4,54,1.051500,1.065794,1275.5,0.00013439719754505575,0.00011821140026164301
4,55,1.044148,1.049181,459.5,0.00013439719754505575,0.00011821140026164301
4,56,1.050067,1.053794,336.8,0.00013439719754505575,0.00011821140026164301
4,57,1.046012,1.045714,27.2,0.00013439719754505575,0.00011821140026164301
4,58,1.056456,1.063441,621.7,0.00013439719754505575,0.00011821140026164301
4,59,1.055045,1.058897,344.8,0.00013439719754505575,0.00011821140026164301
4,60,1.103854,1.102437,116.5,0.00013439719754505575,0.00011821140026164301
4,61,1.090306,1.103856,1125.8,0.00013439719754505575,0.00011821140026164301
4,62,1.089018,1.086171,240.7,0.00013439719754505575,0.00011821140026164301
4,63,1.079821,1.079238,50.0,0.00013439719754505575,0.00011821140026164301
4,64,1.102052,1.108384,518.4,0.00013439719754505575,0.00011821140026164301
4,65,1.089422,1.083741,481.1,0.00013439719754505575,0.00011821140026164301
4,66,1.086750,1.080165,561.0,0.00013439719754505575,0.00011821140026164301
4,67,1.105292,1.104320,79.6,0.00013439719754505575,0.00011821140026164301
4,68,1.091606,1.098726,593.6,0.00013439719754505575,0.00011821140026164301
4,69,1.079884,1.076810,264.3,0.00013439719754505575,0.00011821140026164301
4,70,1.126858,1.108222,1492.2,0.00013439719754505575,0.00011821140026164301
4,71,1.127232,1.138113,848.1,0.00013439719754505575,0.00011821140026164301
4,72,1.131733,1.137177,423.0,0.00013439719754505575,0.00011821140026164301
4,73,1.137707,1.134158,275.0,0.00013439719754505575,0.00011821140026164301
4,74,1.133542,1.140681,552.1,0.00013439719754505575,0.00011821140026164301
4,75,1.131330,1.123327,629.7,0.00013439719754505575,0.00011821140026164301
4,76,1.116690,1.114734,157.1,0.00013439719754505575,0.00011821140026164301
4,77,1.119850,1.125239,427.7,0.00013439719754505575,0.00011821140026164301
4,78,1.119700,1.118328,109.6,0.00013439719754505575,0.00011821140026164301
4,79,1.116913,1.129127,968.5,0.00013439719754505575,0.00011821140026164301
4,80,1.163033,1.163887,63.1,0.00013439719754505575,0.00011821140026164301
4,81,1.139453,1.148283,674.9,0.00013439719754505575,0.00011821140026164301
4,82,1.149376,1.149642,20.1,0.00013439719754505575,0.00011821140026164301
4,83,1.154187,1.152364,137.0,0.00013439719754505575,0.00011821140026164301
4,84,1.151440,1.149858,119.4,0.00013439719754505575,0.00011821140026164301
4,85,1.156311,1.163807,557.1,0.00013439719754505575,0.00011821140026164301
4,86,1.150657,1.165334,1094.5,0.00013439719754505575,0.00011821140026164301
4,87,1.155065,1.165645,785.8,0.00013439719754505575,0.00011821140026164301
4,88,1.155976,1.170319,1060.2,0.00013439719754505575,0.00011821140026164301
4,89,1.147584,1.154391,513.8,0.00013439719754505575,0.00011821140026164301
4,90,1.181502,1.191395,702.9,0.00013439719754505575,0.00011821140026164301
4,91,1.169212,1.144295,1862.4,0.00013439719754505575,0.00011821140026164301
4,92,1.181668,1.184172,178.9,0.00013439719754505575,0.00011821140026164301
4,93,1.175304,1.179667,314.7,0.00013439719754505575,0.00011821140026164301
4,94,1.183205,1.183842,45.5,0.00013439719754505575,0.00011821140026164301
4,95,1.182233,1.193987,832.7,0.00013439719754505575,0.00011821140026164301
4,96,1.185674,1.198239,884.4,0.00013439719754505575,0.00011821140026164301
4,97,1.191603,1.188184,241.5,0.00013439719754505575,0.00011821140026164301
4,98,1.168204,1.178593,754.6,0.00013439719754505575,0.00011821140026164301
4,99,1.199787,1.199898,7.7,0.00013439719754505575,0.00011821140026164301
5,0,0.865589,0.890251,3200.4,8.774970191171387e-05,0.00012419091189826758
5,1,0.853547,0.833284,2848.9,8.774970191171387e-05,0.00012419091189826758
5,2,0.828516,0.834731,898.6,8.774970191171387e-05,0.00012419091189826758
5,3,0.805094,0.808777,565.5,8.774970191171387e-05,0.00012419091189826758
5,4,0.810650,0.760794,8083.9,8.774970191171387e-05,0.00012419091189826758
5,5,0.847886,0.864954,2327.2,8.774970191171387e-05,0.00012419091189826758
5,6,0.820317,0.801882,2802.5,8.774970191171387e-05,0.00012419091189826758
5,7,0.809499,0.789448,3137.6,8.774970191171387e-05,0.00012419091189826758
5,8,0.812479,0.802713,1497.4,8.774970191171387e-05,0.00012419091189826758
5,9,0.858275,0.833876,3409.2,8.774970191171387e-05,0.00012419091189826758
5,10,0.926211,0.919325,808.7,8.774970191171387e-05,0.00012419091189826758
5,11,0.877426,0.875588,239.3,8.774970191171387e-05,0.00012419091189826758
5,12,0.901542,0.899271,280.1,8.774970191171387e-05,0.00012419091189826758
5,13,0.917942,0.908462,1136.8,8.774970191171387e-05,0.00012419091189826758
5,14,0.904162,0.905420,153.8,8.774970191171387e-05,0.00012419091189826758
5,15,0.903024,0.891955,1374.3,8.774970191171387e-05,0.00012419091189826758
5,16,0.909020,0.906320,327.8,8.774970191171387e-05,0.00012419091189826758
5,17,0.901426,0.889295,1513.3,8.774970191171387e-05,0.00012419091189826758
5,18,0.877469,0.887310,1264.0,8.774970191171387e-05,0.00012419091189826758
5,19,0.881826,0.899017,2168.5,8.774970191171387e-05,0.00012419091189826758
5,20,0.930616,0.923449,834.0,8.774970191171387e-05,0.00012419091189826758
5,21,0.950715,0.946594,457.9,8.774970191171387e-05,0.00012419091189826758
5,22,0.960703,0.938048,2513.9,8.774970191171387e-05,0.00012419091189826758
5,23,0.938361,0.937708,74.1,8.774970191171387e-05,0.00012419091189826758
5,24,0.950728,0.941683,1010.3,8.774970191171387e-05,0.00012419091189826758
5,25,0.948028,0.950378,260.9,8.774970191171387e-05,0.00012419091189826758
5,26,0.931558,0.923491,937.7,8.774970191171387e-05,0.00012419091189826758
5,27,0.963378,0.963468,9.6,8.774970191171387e-05,0.00012419091189826758
5,28,0.961979,0.967480,591.1,8.774970191171387e-05,0.00012419091189826758
5,29,0.930992,0.926433,528.5,8.774970191171387e-05,0.00012419091189826758
5,30,0.991448,0.982099,960.1,8.774970191171387e-05,0.00012419091189826758
5,31,0.973787,0.965382,894.1,8.774970191171387e-05,0.00012419091189826758
5,32,0.985232,0.992397,732.8,8.774970191171387e-05,0.00012419091189826758
5,33,1.003196,1.000624,256.2,8.774970191171387e-05,0.00012419091189826758
5,34,0.971894,0.960050,1269.4,8.774970191171387e-05,0.00012419091189826758
5,35,0.974848,0.982183,766.1,8.774970191171387e-05,0.00012419091189826758
5,36,0.998626,0.992711,596.6,8.774970191171387e-05,0.00012419091189826758
5,37,0.988851,0.988952,10.3,8.774970191171387e-05,0.00012419091189826758
5,38,0.988494,0.992046,362.3,8.774970191171387e-05,0.00012419091189826758
5,39,0.972144,0.965294,730.0,8.774970191171387e-05,0.00012419091189826758
5,40,1.039631,1.040135,46.6,8.774970191171387e-05,0.00012419091189826758
5,41,1.041764,1.048810,644.9,8.774970191171387e-05,0.00012419091189826758
5,42,1.026507,1.003675,2216.1,8.774970191171387e-05,0.00012419091189826758
5,43,1.023345,1.003601,1922.5,8.774970191171387e-05,0.00012419091189826758
5,44,1.008902,1.011378,242.7,8.774970191171387e-05,0.00012419091189826758
5,45,1.011081,1.011795,69.8,8.774970191171387e-05,0.00012419091189826758
5,46,1.019215,1.024946,548.7,8.774970191171387e-05,0.00012419091189826758
5,47,1.022139,1.015465,643.0,8.774970191171387e-05,0.00012419091189826758
5,48,1.022178,1.022217,3.8,8.774970191171387e-05,0.00012419091189826758
5,49,1.038228,1.036958,118.0,8.774970191171387e-05,0.00012419091189826758
5,50,1.069765,1.062770,615.3,8.774970191171387e-05,0.00012419091189826758
5,51,1.067683,1.065633,180.2,8.774970191171387e-05,0.00012419091189826758
5,52,1.069963,1.064815,451.8,8.774970191171387e-05,0.00012419091189826758
5,53,1.059244,1.062148,258.1,8.774970191171387e-05,0.00012419091189826758
5,54,1.051500,1.054236,246.9,8.774970191171387e-05,0.00012419091189826758
5,55,1.044148,1.030131,1303.2,8.774970191171387e-05,0.00012419091189826758
5,56,1.050067,1.056290,561.0,8.774970191171387e-05,0.00012419091189826758
5,57,1.046012,1.030402,1448.3,8.774970191171387e-05,0.00012419091189826758
5,58,1.056456,1.058932,221.3,8.774970191171387e-05,0.00012419091189826758
5,59,1.055045,1.047081,720.9,8.774970191171387e-05,0.00012419091189826758
5,60,1.103854,1.098797,416.9,8.774970191171387e-05,0.00012419091189826758
5,61,1.090306,1.082976,620.8,8.774970191171387e-05,0.00012419091189826758
5,62,1.089018,1.077056,1019.9,8.774970191171387e-05,0.00012419091189826758
5,63,1.079821,1.075387,381.8,8.774970191171387e-05,0.00012419091189826758
5,64,1.102052,1.095097,576.3,8.774970191171387e-05,0.00012419091189826758
5,65,1.089422,1.078253,950.8,8.774970191171387e-05,0.00012419091189826758
5,66,1.086750,1.079773,594.6,8.774970191171387e-05,0.00012419091189826758
5,67,1.105292,1.080716,2057.4,8.774970191171387e-05,0.00012419091189826758
5,68,1.091606,1.083832,657.1,8.774970191171387e-05,0.00012419091189826758
5,69,1.079884,1.074300,481.4,8.774970191171387e-05,0.00012419091189826758
5,70,1.126858,1.136428,747.3,8.774970191171387e-05,0.00012419091189826758
5,71,1.127232,1.122052,409.5,8.774970191171387e-05,0.00012419091189826758
5,72,1.131733,1.126121,440.4,8.774970191171387e-05,0.00012419091189826758
5,73,1.137707,1.145046,563.3,8.774970191171387e-05,0.00012419091189826758
5,74,1.133542,1.131812,134.8,8.774970191171387e-05,0.00012419091189826758
5,75,1.131330,1.122322,709.4,8.774970191171387e-05,0.00012419091189826758
5,76,1.116690,1.110046,536.0,8.774970191171387e-05,0.00012419091189826758
5,77,1.119850,1.138378,1453.4,8.774970191171387e-05,0.00012419091189826758
5,78,1.119700,1.114501,416.6,8.774970191171387e-05,0.00012419091189826758
5,79,1.116913,1.107242,781.9,8.774970191171387e-05,0.00012419091189826758
5,80,1.163033,1.169569,480.5,8.774970191171387e-05,0.00012419091189826758
5,81,1.139453,1.134502,383.0,8.774970191171387e-05,0.00012419091189826758
5,82,1.149376,1.131982,1336.9,8.774970191171387e-05,0.00012419091189826758
5,83,1.154187,1.152330,139.6,8.774970191171387e-05,0.00012419091189826758
5,84,1.151440,1.146709,358.3,8.774970191171387e-05,0.00012419091189826758
5,85,1.156311,1.152894,256.3,8.774970191171387e-05,0.00012419091189826758
5,86,1.150657,1.149805,64.4,8.774970191171387e-05,0.00012419091189826758
5,87,1.155065,1.160816,428.9,8.774970191171387e-05,0.00012419091189826758
5,88,1.155976,1.153991,148.8,8.774970191171387e-05,0.00012419091189826758
5,89,1.147584,1.133978,1045.5,8.774970191171387e-05,0.00012419091189826758
5,90,1.181502,1.166738,1071.0,8.774970191171387e-05,0.00012419091189826758
5,91,1.169212,1.177070,571.0,8.774970191171387e-05,0.00012419091189826758
5,92,1.181668,1.169249,898.9,8.774970191171387e-05,0.00012419091189826758
5,93,1.175304,1.180718,390.2,8.774970191171387e-05,0.00012419091189826758
5,94,1.183205,1.191187,566.3,8.774970191171387e-05,0.00012419091189826758
5,95,1.182233,1.175078,515.0,8.774970191171387e-05,0.00012419091189826758
5,96,1.185674,1.179683,428.3,8.774970191171387e-05,0.00012419091189826758
5,97,1.191603,1.183260,591.7,8.774970191171387e-05,0.00012419091189826758
5,98,1.168204,1.160003,605.2,8.774970191171387e-05,0.00012419091189826758
5,99,1.199787,1.197615,151.1,8.774970191171387e-05,0.00012419091189826758
6,0,0.865589,0.898612,4245.6,9.118995220296236e-05,9.450725366914269e-05
6,1,0.853547,0.840563,1809.7,9.118995220296236e-05,9.450725366914269e-05
6,2,0.828516,0.841228,1823.9,9.118995220296236e-05,9.450725366914269e-05
6,3,0.805094,0.821509,2481.8,9.118995220296236e-05,9.450725366914269e-05
6,4,0.810650,0.773120,5988.2,9.118995220296236e-05,9.450725366914269e-05
6,5,0.847886,0.871800,3235.2,9.118995220296236e-05,9.450725366914269e-05
6,6,0.820317,0.818074,334.2,9.118995220296236e-05,9.450725366914269e-05
6,7,0.809499,0.802296,1109.0,9.118995220296236e-05,9.450725366914269e-05
6,8,0.812479,0.808321,633.1,9.118995220296236e-05,9.450725366914269e-05
6,9,0.858275,0.842236,2218.8,9.118995220296236e-05,9.450725366914269e-05
6,10,0.926211,0.925814,46.3,9.118995220296236e-05,9.450725366914269e-05
6,11,0.877426,0.894997,2237.6,9.118995220296236e-05,9.450725366914269e-05
6,12,0.901542,0.902628,133.4,9.118995220296236e-05,9.450725366914269e-05
6,13,0.917942,0.913550,523.8,9.118995220296236e-05,9.450725366914269e-05
6,14,0.904162,0.913568,1138.8,9.118995220296236e-05,9.450725366914269e-05
6,15,0.903024,0.896387,819.9,9.118995220296236e-05,9.450725366914269e-05
6,16,0.909020,0.920362,1355.7,9.118995220296236e-05,9.450725366914269e-05
6,17,0.901426,0.900664,93.8,9.118995220296236e-05,9.450725366914269e-05
6,18,0.877469,0.885365,1016.4,9.118995220296236e-05,9.450725366914269e-05
6,19,0.881826,0.907604,3220.9,9.118995220296236e-05,9.450725366914269e-05
6,20,0.930616,0.933746,360.1,9.118995220296236e-05,9.450725366914269e-05
6,21,0.950715,0.955570,534.4,9.118995220296236e-05,9.450725366914269e-05
6,22,0.960703,0.950860,1077.5,9.118995220296236e-05,9.450725366914269e-05
6,23,0.938361,0.942851,507.5,9.118995220296236e-05,9.450725366914269e-05
6,24,0.950728,0.948173,283.4,9.118995220296236e-05,9.450725366914269e-05
6,25,0.948028,0.950808,308.5,9.118995220296236e-05,9.450725366914269e-05
6,26,0.931558,0.934932,387.3,9.118995220296236e-05,9.450725366914269e-05
6,27,0.963378,0.965055,180.3,9.118995220296236e-05,9.450725366914269e-05
6,28,0.961979,0.975024,1390.8,9.118995220296236e-05,9.450725366914269e-05
6,29,0.930992,0.936798,665.7,9.118995220296236e-05,9.450725366914269e-05
6,30,0.991448,0.986376,518.7,9.118995220296236e-05,9.450725366914269e-05
6,31,0.973787,0.980750,729.1,9.118995220296236e-05,9.450725366914269e-05
6,32,0.985232,0.996292,1126.8,9.118995220296236e-05,9.450725366914269e-05
6,33,1.003196,1.009821,654.0,9.118995220296236e-05,9.450725366914269e-05
6,34,0.971894,0.976569,492.5,9.118995220296236e-05,9.450725366914269e-05
6,35,0.974848,0.986918,1254.5,9.118995220296236e-05,9.450725366914269e-05
6,36,0.998626,0.997303,132.8,9.118995220296236e-05,9.450725366914269e-05
6,37,0.988851,1.002602,1386.9,9.118995220296236e-05,9.450725366914269e-05
6,38,0.988494,0.991371,293.6,9.118995220296236e-05,9.450725366914269e-05
6,39,0.972144,0.973497,143.0,9.118995220296236e-05,9.450725366914269e-05
6,40,1.039631,1.046911,668.9,9.118995220296236e-05,9.450725366914269e-05
6,41,1.041764,1.053187,1041.1,9.118995220296236e-05,9.450725366914269e-05
6,42,1.026507,1.011005,1493.7,9.118995220296236e-05,9.450725366914269e-05
6,43,1.023345,1.020368,285.1,9.118995220296236e-05,9.450725366914269e-05
6,44,1.008902,1.007435,144.3,9.118995220296236e-05,9.450725366914269e-05
6,45,1.011081,1.017183,593.3,9.118995220296236e-05,9.450725366914269e-05
6,46,1.019215,1.025497,601.0,9.118995220296236e-05,9.450725366914269e-05
6,47,1.022139,1.029282,679.0,9.118995220296236e-05,9.450725366914269e-05
6,48,1.022178,1.028645,615.1,9.118995220296236e-05,9.450725366914269e-05
6,49,1.038228,1.037997,21.4,9.118995220296236e-05,9.450725366914269e-05
6,50,1.069765,1.076613,594.5,9.118995220296236e-05,9.450725366914269e-05
6,51,1.067683,1.070911,282.3,9.118995220296236e-05,9.450725366914269e-05
6,52,1.069963,1.067627,204.5,9.118995220296236e-05,9.450725366914269e-05
6,53,1.059244,1.060201,85.2,9.118995220296236e-05,9.450725366914269e-05
6,54,1.051500,1.065392,1240.1,9.118995220296236e-05,9.450725366914269e-05
6,55,1.044148,1.041666,228.2,9.118995220296236e-05,9.450725366914269e-05
6,56,1.050067,1.061346,1012.0,9.118995220296236e-05,9.450725366914269e-05
6,57,1.046012,1.038243,715.3,9.118995220296236e-05,9.450725366914269e-05
6,58,1.056456,1.064502,715.5,9.118995220296236e-05,9.450725366914269e-05
6,59,1.055045,1.054321,65.1,9.118995220296236e-05,9.450725366914269e-05
6,60,1.103854,1.108765,401.2,9.118995220296236e-05,9.450725366914269e-05
6,61,1.090306,1.098477,682.2,9.118995220296236e-05,9.450725366914269e-05
6,62,1.089018,1.084036,422.0,9.118995220296236e-05,9.450725366914269e-05
6,63,1.079821,1.084158,370.5,9.118995220296236e-05,9.450725366914269e-05
6,64,1.102052,1.105514,284.2,9.118995220296236e-05,9.450725366914269e-05
6,65,1.089422,1.087937,125.2,9.118995220296236e-05,9.450725366914269e-05
6,66,1.086750,1.087772,86.4,9.118995220296236e-05,9.450725366914269e-05
6,67,1.105292,1.097290,659.7,9.118995220296236e-05,9.450725366914269e-05
6,68,1.091606,1.095036,286.9,9.118995220296236e-05,9.450725366914269e-05
6,69,1.079884,1.076655,277.8,9.118995220296236e-05,9.450725366914269e-05
6,70,1.126858,1.139867,1012.8,9.118995220296236e-05,9.450725366914269e-05
6,71,1.127232,1.132867,441.3,9.118995220296236e-05,9.450725366914269e-05
6,72,1.131733,1.130314,110.9,9.118995220296236e-05,9.450725366914269e-05
6,73,1.137707,1.145908,629.0,9.118995220296236e-05,9.450725366914269e-05
6,74,1.133542,1.135336,139.4,9.118995220296236e-05,9.450725366914269e-05
6,75,1.131330,1.130146,92.6,9.118995220296236e-05,9.450725366914269e-05
6,76,1.116690,1.114257,195.5,9.118995220296236e-05,9.450725366914269e-05
6,77,1.119850,1.146681,2089.5,9.118995220296236e-05,9.450725366914269e-05
6,78,1.119700,1.122746,242.3,9.118995220296236e-05,9.450725366914269e-05
6,79,1.116913,1.124948,639.5,9.118995220296236e-05,9.450725366914269e-05
6,80,1.163033,1.172911,724.2,9.118995220296236e-05,9.450725366914269e-05
6,81,1.139453,1.140860,108.2,9.118995220296236e-05,9.450725366914269e-05
6,82,1.149376,1.148394,74.4,9.118995220296236e-05,9.450725366914269e-05
6,83,1.154187,1.155796,120.6,9.118995220296236e-05,9.450725366914269e-05
6,84,1.151440,1.148558,217.9,9.118995220296236e-05,9.450725366914269e-05
6,85,1.156311,1.161864,413.4,9.118995220296236e-05,9.450725366914269e-05
6,86,1.150657,1.159918,693.9,9.118995220296236e-05,9.450725366914269e-05
6,87,1.155065,1.156488,106.5,9.118995220296236e-05,9.450725366914269e-05
6,88,1.155976,1.158999,225.6,9.118995220296236e-05,9.450725366914269e-05
6,89,1.147584,1.151497,296.1,9.118995220296236e-05,9.450725366914269e-05
6,90,1.181502,1.177550,284.0,9.118995220296236e-05,9.450725366914269e-05
6,91,1.169212,1.180325,805.3,9.118995220296236e-05,9.450725366914269e-05
6,92,1.181668,1.179017,190.3,9.118995220296236e-05,9.450725366914269e-05
6,93,1.175304,1.190190,1064.2,9.118995220296236e-05,9.450725366914269e-05
6,94,1.183205,1.188125,350.0,9.118995220296236e-05,9.450725366914269e-05
6,95,1.182233,1.185763,251.8,9.118995220296236e-05,9.450725366914269e-05
6,96,1.185674,1.190549,345.3,9.118995220296236e-05,9.450725366914269e-05
6,97,1.191603,1.192219,43.3,9.118995220296236e-05,9.450725366914269e-05
6,98,1.168204,1.169041,61.3,9.118995220296236e-05,9.450725366914269e-05
6,99,1.199787,1.204766,344.5,9.118995220296236e-05,9.450725366914269e-05
