bin,keff_lo,keff_hi,n_samples,avg_keff,avg_delta_rho_pcm,parameter,pearson_corr,spearman_corr,reliable
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r0_b4c_rod_outer_radius,0.20516536740839408,0.21878624132222377,True
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r0_b4c_rod_cr_fraction,0.057707251231765955,0.04246440187805874,True
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r1_fuel_annulus_outer_radius,-0.1466546186838789,-0.13965066876475216,True
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r1_fuel_annulus_enrichment,0.21248608421156812,0.2385503000040743,True
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r1_fuel_annulus_f_mod,-0.0351403353058522,-0.024311680464537445,True
0,0.8003337979316711,0.840292118138504,124,0.8197306290322579,565.0058736559139,r2_water_outer_radius,-0.011758831260495942,0.014637362568357754,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r0_b4c_rod_outer_radius,0.06844830188582836,0.13327235051430916,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r0_b4c_rod_cr_fraction,0.1193450613952881,0.14298448671756867,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r1_fuel_annulus_outer_radius,0.10502078924607507,-0.022065824108126273,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r1_fuel_annulus_enrichment,-0.022560004846552083,0.03190397072824687,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r1_fuel_annulus_f_mod,0.12686117035198316,0.13034144155916888,True
1,0.840292118138504,0.8802504383453369,137,0.8617704306569343,572.8026277372263,r2_water_outer_radius,0.09362628840429138,0.04283887468030689,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r0_b4c_rod_outer_radius,0.021116183603526694,-0.018338860153349897,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r0_b4c_rod_cr_fraction,-0.0222477466038712,0.037976939111007905,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r1_fuel_annulus_outer_radius,-0.1612592945777247,-0.27662661643417175,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r1_fuel_annulus_enrichment,0.22832113760980613,0.23865582254660284,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r1_fuel_annulus_f_mod,0.1968457623535415,0.2419180659949485,True
2,0.8802504383453369,0.9202087585521698,183,0.8995798961748633,523.81572859745,r2_water_outer_radius,-0.16600326250886013,-0.21004363691201325,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r0_b4c_rod_outer_radius,0.046251957822074266,0.022043109010829724,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r0_b4c_rod_cr_fraction,-0.11549682672851878,-0.0718816087367112,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r1_fuel_annulus_outer_radius,-0.17293869732679037,-0.32254737776531955,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r1_fuel_annulus_enrichment,0.18925926094378592,0.2846833960562348,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r1_fuel_annulus_f_mod,0.1771659420231459,0.1354998489432205,True
3,0.9202087585521698,0.9601670787590026,186,0.9398475161290324,393.81569508448536,r2_water_outer_radius,-0.044587863660279316,-0.019691471069826653,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r0_b4c_rod_outer_radius,0.005755388199668626,0.04828721401971242,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r0_b4c_rod_cr_fraction,-0.0661229737610276,-0.06305134037801918,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r1_fuel_annulus_outer_radius,-0.2150349106386266,-0.270815299578743,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r1_fuel_annulus_enrichment,0.20928244812974803,0.2234141206047735,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r1_fuel_annulus_f_mod,0.15135214238850048,0.15076092188989976,True
4,0.9601670787590026,1.0001253989658356,247,0.9811471376518219,312.8631106612686,r2_water_outer_radius,-0.012325556498304609,0.07644058733192376,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r0_b4c_rod_outer_radius,-0.030008200414633493,-0.01944978180823875,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r0_b4c_rod_cr_fraction,0.008730936617959588,0.009058903994884035,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r1_fuel_annulus_outer_radius,-0.2735483707057289,-0.2830367361577784,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r1_fuel_annulus_enrichment,0.2299624131737738,0.17336370999354578,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r1_fuel_annulus_f_mod,0.2503931460184318,0.25125991014456456,True
5,1.0001253989658356,1.0400837191726684,253,1.020947553359684,273.4899011857708,r2_water_outer_radius,-0.008042314437696048,0.030535731355515853,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r0_b4c_rod_outer_radius,0.013796442802153624,0.0027354247055445422,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r0_b4c_rod_cr_fraction,0.01859439615193947,0.019554496248051514,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r1_fuel_annulus_outer_radius,-0.2755129039139071,-0.2781617566107579,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r1_fuel_annulus_enrichment,0.18076734481588064,0.20457194186890548,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r1_fuel_annulus_f_mod,0.28816831373828766,0.21787191209696039,True
6,1.0400837191726684,1.0800420393795012,247,1.058650085020243,224.02852226720648,r2_water_outer_radius,0.04474889765629186,0.05712617952749441,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r0_b4c_rod_outer_radius,0.18085199209091757,0.17895031633024067,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r0_b4c_rod_cr_fraction,-0.12278722645503737,-0.08680679582201009,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r1_fuel_annulus_outer_radius,-0.17070817857179382,-0.15454864369089394,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r1_fuel_annulus_enrichment,0.0949044824953529,0.11770465604236818,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r1_fuel_annulus_f_mod,0.13318692177663377,0.10925655376130732,True
7,1.0800420393795012,1.1200003595863341,236,1.0991981694915256,198.50532485875706,r2_water_outer_radius,0.008663510868913534,0.04145901515495713,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r0_b4c_rod_outer_radius,0.031938198785947614,0.0173201850366609,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r0_b4c_rod_cr_fraction,-0.06796926545415935,-0.08089481201085806,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r1_fuel_annulus_outer_radius,-0.21930809361676834,-0.23411495027753523,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r1_fuel_annulus_enrichment,0.026278510994497815,0.04446989885476591,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r1_fuel_annulus_f_mod,0.24027167936062696,0.23107533573287498,True
8,1.1200003595863341,1.1599586797931671,289,1.1402457231833911,163.01577277970011,r2_water_outer_radius,0.07323764827936163,0.11323533633939768,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r0_b4c_rod_outer_radius,0.12965647442248707,0.11005104742131402,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r0_b4c_rod_cr_fraction,0.06374966464367274,0.05186746286543967,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r1_fuel_annulus_outer_radius,-0.24744947914009363,-0.25206169728594535,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r1_fuel_annulus_enrichment,0.01941494586910959,-0.011470573418578399,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r1_fuel_annulus_f_mod,0.2798130671795259,0.3031328056999236,True
9,1.1599586797931671,1.199917,262,1.1801255916030533,145.569860959651,r2_water_outer_radius,0.1815978811322853,0.13505664392149694,True
